exp_id,varied_param,patch_size,depth,num_heads,timesteps,params,avg_epoch_loss,fid,checkpoint,all_loss_png,epoch_loss_png,use_vae,latent_space
exp_001_p2_d8_h6_T1000,patch_size,2,8,6,1000,21908368,0.1874653210534769,326.82602817970667,experiments/20251021_053158/exp_001_p2_d8_h6_T1000/exp_001_p2_d8_h6_T1000_checkpoint.pth,experiments/20251021_053158/exp_001_p2_d8_h6_T1000/exp_001_p2_d8_h6_T1000_all_batches_loss.png,experiments/20251021_053158/exp_001_p2_d8_h6_T1000/exp_001_p2_d8_h6_T1000_epoch_loss.png,True,True
exp_002_p4_d8_h6_T1000,patch_size,4,8,6,1000,21926848,0.19255767894141815,310.72340690333135,experiments/20251021_053158/exp_002_p4_d8_h6_T1000/exp_002_p4_d8_h6_T1000_checkpoint.pth,experiments/20251021_053158/exp_002_p4_d8_h6_T1000/exp_002_p4_d8_h6_T1000_all_batches_loss.png,experiments/20251021_053158/exp_002_p4_d8_h6_T1000/exp_002_p4_d8_h6_T1000_epoch_loss.png,True,True
exp_003_p8_d8_h6_T1000,patch_size,8,8,6,1000,22069888,0.20704995358691497,349.1126864040413,experiments/20251021_053158/exp_003_p8_d8_h6_T1000/exp_003_p8_d8_h6_T1000_checkpoint.pth,experiments/20251021_053158/exp_003_p8_d8_h6_T1000/exp_003_p8_d8_h6_T1000_all_batches_loss.png,experiments/20251021_053158/exp_003_p8_d8_h6_T1000/exp_003_p8_d8_h6_T1000_epoch_loss.png,True,True
exp_004_p2_d4_h6_T1000,depth,2,4,6,1000,11268496,0.18859549085883534,314.2310784159646,experiments/20251021_053158/exp_004_p2_d4_h6_T1000/exp_004_p2_d4_h6_T1000_checkpoint.pth,experiments/20251021_053158/exp_004_p2_d4_h6_T1000/exp_004_p2_d4_h6_T1000_all_batches_loss.png,experiments/20251021_053158/exp_004_p2_d4_h6_T1000/exp_004_p2_d4_h6_T1000_epoch_loss.png,True,True
exp_005_p2_d6_h6_T1000,depth,2,6,6,1000,16588432,0.18772204044987173,284.15575040229635,experiments/20251021_053158/exp_005_p2_d6_h6_T1000/exp_005_p2_d6_h6_T1000_checkpoint.pth,experiments/20251021_053158/exp_005_p2_d6_h6_T1000/exp_005_p2_d6_h6_T1000_all_batches_loss.png,experiments/20251021_053158/exp_005_p2_d6_h6_T1000/exp_005_p2_d6_h6_T1000_epoch_loss.png,True,True
exp_006_p2_d8_h6_T1000,depth,2,8,6,1000,21908368,0.18746617304928162,326.8713554388599,experiments/20251021_053158/exp_006_p2_d8_h6_T1000/exp_006_p2_d8_h6_T1000_checkpoint.pth,experiments/20251021_053158/exp_006_p2_d8_h6_T1000/exp_006_p2_d8_h6_T1000_all_batches_loss.png,experiments/20251021_053158/exp_006_p2_d8_h6_T1000/exp_006_p2_d8_h6_T1000_epoch_loss.png,True,True
exp_007_p2_d10_h6_T1000,depth,2,10,6,1000,27228304,0.1865647571051822,280.15035350719967,experiments/20251021_053158/exp_007_p2_d10_h6_T1000/exp_007_p2_d10_h6_T1000_checkpoint.pth,experiments/20251021_053158/exp_007_p2_d10_h6_T1000/exp_007_p2_d10_h6_T1000_all_batches_loss.png,experiments/20251021_053158/exp_007_p2_d10_h6_T1000/exp_007_p2_d10_h6_T1000_epoch_loss.png,True,True
exp_008_p2_d8_h1_T1000,num_heads,2,8,1,1000,21908368,0.18480708055636463,314.9604085943346,experiments/20251021_053158/exp_008_p2_d8_h1_T1000/exp_008_p2_d8_h1_T1000_checkpoint.pth,experiments/20251021_053158/exp_008_p2_d8_h1_T1000/exp_008_p2_d8_h1_T1000_all_batches_loss.png,experiments/20251021_053158/exp_008_p2_d8_h1_T1000/exp_008_p2_d8_h1_T1000_epoch_loss.png,True,True
exp_009_p2_d8_h2_T1000,num_heads,2,8,2,1000,21908368,0.18563939587158315,298.77797359596957,experiments/20251021_053158/exp_009_p2_d8_h2_T1000/exp_009_p2_d8_h2_T1000_checkpoint.pth,experiments/20251021_053158/exp_009_p2_d8_h2_T1000/exp_009_p2_d8_h2_T1000_all_batches_loss.png,experiments/20251021_053158/exp_009_p2_d8_h2_T1000/exp_009_p2_d8_h2_T1000_epoch_loss.png,True,True
exp_010_p2_d8_h4_T1000,num_heads,2,8,4,1000,21908368,0.1865322760799352,336.26110734595295,experiments/20251021_053158/exp_010_p2_d8_h4_T1000/exp_010_p2_d8_h4_T1000_checkpoint.pth,experiments/20251021_053158/exp_010_p2_d8_h4_T1000/exp_010_p2_d8_h4_T1000_all_batches_loss.png,experiments/20251021_053158/exp_010_p2_d8_h4_T1000/exp_010_p2_d8_h4_T1000_epoch_loss.png,True,True
exp_011_p2_d8_h8_T1000,num_heads,2,8,8,1000,21908368,0.18741491436958313,335.06268144558476,experiments/20251021_053158/exp_011_p2_d8_h8_T1000/exp_011_p2_d8_h8_T1000_checkpoint.pth,experiments/20251021_053158/exp_011_p2_d8_h8_T1000/exp_011_p2_d8_h8_T1000_all_batches_loss.png,experiments/20251021_053158/exp_011_p2_d8_h8_T1000/exp_011_p2_d8_h8_T1000_epoch_loss.png,True,True
exp_012_p2_d8_h6_T100,timesteps,2,8,6,100,21908368,0.5188824394169975,366.9228495804881,experiments/20251021_053158/exp_012_p2_d8_h6_T100/exp_012_p2_d8_h6_T100_checkpoint.pth,experiments/20251021_053158/exp_012_p2_d8_h6_T100/exp_012_p2_d8_h6_T100_all_batches_loss.png,experiments/20251021_053158/exp_012_p2_d8_h6_T100/exp_012_p2_d8_h6_T100_epoch_loss.png,True,True
exp_013_p2_d8_h6_T250,timesteps,2,8,6,250,21908368,0.36235222308074727,340.39973428598614,experiments/20251021_053158/exp_013_p2_d8_h6_T250/exp_013_p2_d8_h6_T250_checkpoint.pth,experiments/20251021_053158/exp_013_p2_d8_h6_T250/exp_013_p2_d8_h6_T250_all_batches_loss.png,experiments/20251021_053158/exp_013_p2_d8_h6_T250/exp_013_p2_d8_h6_T250_epoch_loss.png,True,True
exp_014_p2_d8_h6_T500,timesteps,2,8,6,500,21908368,0.2648694905288079,286.799849077525,experiments/20251021_053158/exp_014_p2_d8_h6_T500/exp_014_p2_d8_h6_T500_checkpoint.pth,experiments/20251021_053158/exp_014_p2_d8_h6_T500/exp_014_p2_d8_h6_T500_all_batches_loss.png,experiments/20251021_053158/exp_014_p2_d8_h6_T500/exp_014_p2_d8_h6_T500_epoch_loss.png,True,True
exp_015_p2_d8_h6_T1000,timesteps,2,8,6,1000,21908368,0.18746719597017064,326.8016449018144,experiments/20251021_053158/exp_015_p2_d8_h6_T1000/exp_015_p2_d8_h6_T1000_checkpoint.pth,experiments/20251021_053158/exp_015_p2_d8_h6_T1000/exp_015_p2_d8_h6_T1000_all_batches_loss.png,experiments/20251021_053158/exp_015_p2_d8_h6_T1000/exp_015_p2_d8_h6_T1000_epoch_loss.png,True,True
